s3,http,run
s3://sra-pub-src-9/SRR12570557/Sangue_2_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570557/Sangue_2_S3_L004_R2_001.fastq.gz.1,SRR12570557
s3://sra-pub-src-13/SRR12570558/Sangue_2_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570558/Sangue_2_S4_L001_R1_001.fastq.gz.1,SRR12570558
s3://sra-pub-src-13/SRR12570558/Sangue_2_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570558/Sangue_2_S4_L001_R2_001.fastq.gz.1,SRR12570558
s3://sra-pub-src-13/SRR12570559/Sangue_2_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570559/Sangue_2_S4_L002_R1_001.fastq.gz.1,SRR12570559
s3://sra-pub-src-13/SRR12570559/Sangue_2_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570559/Sangue_2_S4_L002_R2_001.fastq.gz.1,SRR12570559
s3://sra-pub-src-9/SRR12570560/Sangue_2_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570560/Sangue_2_S4_L003_R1_001.fastq.gz.1,SRR12570560
s3://sra-pub-src-9/SRR12570560/Sangue_2_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570560/Sangue_2_S4_L003_R2_001.fastq.gz.1,SRR12570560
s3://sra-pub-src-9/SRR12570561/Sangue_2_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570561/Sangue_2_S4_L004_R1_001.fastq.gz.1,SRR12570561
s3://sra-pub-src-9/SRR12570561/Sangue_2_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570561/Sangue_2_S4_L004_R2_001.fastq.gz.1,SRR12570561
s3://sra-pub-src-13/SRR12570562/Sangue_2_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570562/Sangue_2_S1_L002_R1_001.fastq.gz.1,SRR12570562
s3://sra-pub-src-13/SRR12570562/Sangue_2_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570562/Sangue_2_S1_L002_R2_001.fastq.gz.1,SRR12570562
s3://sra-pub-src-9/SRR12570563/Sangue_2_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570563/Sangue_2_S1_L003_R1_001.fastq.gz.1,SRR12570563
s3://sra-pub-src-9/SRR12570563/Sangue_2_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570563/Sangue_2_S1_L003_R2_001.fastq.gz.1,SRR12570563
s3://sra-pub-src-10/SRR12570564/Sangue_2_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570564/Sangue_2_S1_L004_R1_001.fastq.gz.1,SRR12570564
s3://sra-pub-src-10/SRR12570564/Sangue_2_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570564/Sangue_2_S1_L004_R2_001.fastq.gz.1,SRR12570564
s3://sra-pub-src-13/SRR12570565/Sangue_2_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570565/Sangue_2_S2_L001_R1_001.fastq.gz.1,SRR12570565
s3://sra-pub-src-13/SRR12570565/Sangue_2_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570565/Sangue_2_S2_L001_R2_001.fastq.gz.1,SRR12570565
s3://sra-pub-src-14/SRR12570566/Sangue_2_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570566/Sangue_2_S2_L002_R1_001.fastq.gz.1,SRR12570566
s3://sra-pub-src-14/SRR12570566/Sangue_2_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570566/Sangue_2_S2_L002_R2_001.fastq.gz.1,SRR12570566
s3://sra-pub-src-14/SRR12570567/Sangue_2_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570567/Sangue_2_S2_L003_R1_001.fastq.gz.1,SRR12570567
s3://sra-pub-src-14/SRR12570567/Sangue_2_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570567/Sangue_2_S2_L003_R2_001.fastq.gz.1,SRR12570567
s3://sra-pub-src-10/SRR12570568/Sangue_2_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570568/Sangue_2_S2_L004_R1_001.fastq.gz.1,SRR12570568
s3://sra-pub-src-10/SRR12570568/Sangue_2_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570568/Sangue_2_S2_L004_R2_001.fastq.gz.1,SRR12570568
s3://sra-pub-src-13/SRR12570569/Sangue_2_S3_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570569/Sangue_2_S3_L001_R1_001.fastq.gz.1,SRR12570569
s3://sra-pub-src-13/SRR12570569/Sangue_2_S3_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570569/Sangue_2_S3_L001_R2_001.fastq.gz.1,SRR12570569
s3://sra-pub-src-10/SRR12570570/Sangue22_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570570/Sangue22_S1_L001_R1_001.fastq.gz.1,SRR12570570
s3://sra-pub-src-10/SRR12570570/Sangue22_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570570/Sangue22_S1_L001_R2_001.fastq.gz.1,SRR12570570
s3://sra-pub-src-10/SRR12570571/Sangue22_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570571/Sangue22_S3_L002_R1_001.fastq.gz.1,SRR12570571
s3://sra-pub-src-10/SRR12570571/Sangue22_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570571/Sangue22_S3_L002_R2_001.fastq.gz.1,SRR12570571
s3://sra-pub-src-11/SRR12570572/Sangue22_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570572/Sangue22_S3_L003_R1_001.fastq.gz.1,SRR12570572
s3://sra-pub-src-11/SRR12570572/Sangue22_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570572/Sangue22_S3_L003_R2_001.fastq.gz.1,SRR12570572
s3://sra-pub-src-14/SRR12570573/Sangue22_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570573/Sangue22_S3_L004_R1_001.fastq.gz.1,SRR12570573
s3://sra-pub-src-14/SRR12570573/Sangue22_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570573/Sangue22_S3_L004_R2_001.fastq.gz.1,SRR12570573
s3://sra-pub-src-9/SRR12570574/Sangue22_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570574/Sangue22_S4_L001_R1_001.fastq.gz.1,SRR12570574
s3://sra-pub-src-9/SRR12570574/Sangue22_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570574/Sangue22_S4_L001_R2_001.fastq.gz.1,SRR12570574
s3://sra-pub-src-13/SRR12570575/Sangue22_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570575/Sangue22_S4_L002_R1_001.fastq.gz.1,SRR12570575
s3://sra-pub-src-8/SRR12570575/Sangue22_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-8.s3.amazonaws.com/SRR12570575/Sangue22_S4_L002_R2_001.fastq.gz.1,SRR12570575
s3://sra-pub-src-14/SRR12570576/Sangue22_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570576/Sangue22_S4_L003_R1_001.fastq.gz.1,SRR12570576
s3://sra-pub-src-14/SRR12570576/Sangue22_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570576/Sangue22_S4_L003_R2_001.fastq.gz.1,SRR12570576
s3://sra-pub-src-10/SRR12570577/Sangue22_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570577/Sangue22_S4_L004_R1_001.fastq.gz.1,SRR12570577
s3://sra-pub-src-10/SRR12570577/Sangue22_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570577/Sangue22_S4_L004_R2_001.fastq.gz.1,SRR12570577
s3://sra-pub-src-14/SRR12570578/Sangue22_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570578/Sangue22_S1_L002_R1_001.fastq.gz.1,SRR12570578
s3://sra-pub-src-14/SRR12570578/Sangue22_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570578/Sangue22_S1_L002_R2_001.fastq.gz.1,SRR12570578
s3://sra-pub-src-9/SRR12570579/Sangue22_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570579/Sangue22_S1_L003_R1_001.fastq.gz.1,SRR12570579
s3://sra-pub-src-9/SRR12570579/Sangue22_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570579/Sangue22_S1_L003_R2_001.fastq.gz.1,SRR12570579
s3://sra-pub-src-13/SRR12570580/Sangue22_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570580/Sangue22_S1_L004_R1_001.fastq.gz.1,SRR12570580
s3://sra-pub-src-13/SRR12570580/Sangue22_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570580/Sangue22_S1_L004_R2_001.fastq.gz.1,SRR12570580
s3://sra-pub-src-11/SRR12570581/Sangue22_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570581/Sangue22_S2_L001_R1_001.fastq.gz.1,SRR12570581
s3://sra-pub-src-11/SRR12570581/Sangue22_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570581/Sangue22_S2_L001_R2_001.fastq.gz.1,SRR12570581
s3://sra-pub-src-13/SRR12570582/Sangue22_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570582/Sangue22_S2_L002_R1_001.fastq.gz.1,SRR12570582
s3://sra-pub-src-13/SRR12570582/Sangue22_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570582/Sangue22_S2_L002_R2_001.fastq.gz.1,SRR12570582
s3://sra-pub-src-10/SRR12570583/Sangue22_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570583/Sangue22_S2_L003_R1_001.fastq.gz.1,SRR12570583
s3://sra-pub-src-11/SRR12570583/Sangue22_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570583/Sangue22_S2_L003_R2_001.fastq.gz.1,SRR12570583
s3://sra-pub-src-14/SRR12570584/Sangue22_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570584/Sangue22_S2_L004_R1_001.fastq.gz.1,SRR12570584
s3://sra-pub-src-14/SRR12570584/Sangue22_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570584/Sangue22_S2_L004_R2_001.fastq.gz.1,SRR12570584
s3://sra-pub-src-12/SRR12570585/Sangue22_S3_L001_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570585/Sangue22_S3_L001_R1_001.fastq.gz.1,SRR12570585
s3://sra-pub-src-12/SRR12570585/Sangue22_S3_L001_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570585/Sangue22_S3_L001_R2_001.fastq.gz.1,SRR12570585
s3://sra-pub-src-10/SRR12570586/Sangue23_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570586/Sangue23_S1_L001_R1_001.fastq.gz.1,SRR12570586
s3://sra-pub-src-10/SRR12570586/Sangue23_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570586/Sangue23_S1_L001_R2_001.fastq.gz.1,SRR12570586
s3://sra-pub-src-12/SRR12570587/Sangue23_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570587/Sangue23_S3_L002_R1_001.fastq.gz.1,SRR12570587
s3://sra-pub-src-12/SRR12570587/Sangue23_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570587/Sangue23_S3_L002_R2_001.fastq.gz.1,SRR12570587
s3://sra-pub-src-9/SRR12570588/Sangue23_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570588/Sangue23_S3_L003_R1_001.fastq.gz.1,SRR12570588
s3://sra-pub-src-9/SRR12570588/Sangue23_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570588/Sangue23_S3_L003_R2_001.fastq.gz.1,SRR12570588
s3://sra-pub-src-10/SRR12570589/Sangue23_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570589/Sangue23_S3_L004_R1_001.fastq.gz.1,SRR12570589
s3://sra-pub-src-10/SRR12570589/Sangue23_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570589/Sangue23_S3_L004_R2_001.fastq.gz.1,SRR12570589
s3://sra-pub-src-10/SRR12570590/Sangue23_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570590/Sangue23_S4_L001_R1_001.fastq.gz.1,SRR12570590
s3://sra-pub-src-10/SRR12570590/Sangue23_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570590/Sangue23_S4_L001_R2_001.fastq.gz.1,SRR12570590
s3://sra-pub-src-9/SRR12570591/Sangue23_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570591/Sangue23_S4_L002_R1_001.fastq.gz.1,SRR12570591
s3://sra-pub-src-9/SRR12570591/Sangue23_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570591/Sangue23_S4_L002_R2_001.fastq.gz.1,SRR12570591
s3://sra-pub-src-13/SRR12570592/Sangue23_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570592/Sangue23_S4_L003_R1_001.fastq.gz.1,SRR12570592
s3://sra-pub-src-13/SRR12570592/Sangue23_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570592/Sangue23_S4_L003_R2_001.fastq.gz.1,SRR12570592
s3://sra-pub-src-13/SRR12570593/Sangue23_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570593/Sangue23_S4_L004_R1_001.fastq.gz.1,SRR12570593
s3://sra-pub-src-13/SRR12570593/Sangue23_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570593/Sangue23_S4_L004_R2_001.fastq.gz.1,SRR12570593
s3://sra-pub-src-9/SRR12570594/Sangue23_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570594/Sangue23_S1_L002_R1_001.fastq.gz.1,SRR12570594
s3://sra-pub-src-9/SRR12570594/Sangue23_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570594/Sangue23_S1_L002_R2_001.fastq.gz.1,SRR12570594
s3://sra-pub-src-14/SRR12570595/Sangue23_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570595/Sangue23_S1_L003_R1_001.fastq.gz.1,SRR12570595
s3://sra-pub-src-14/SRR12570595/Sangue23_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570595/Sangue23_S1_L003_R2_001.fastq.gz.1,SRR12570595
s3://sra-pub-src-11/SRR12570596/Sangue23_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570596/Sangue23_S1_L004_R1_001.fastq.gz.1,SRR12570596
s3://sra-pub-src-11/SRR12570596/Sangue23_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570596/Sangue23_S1_L004_R2_001.fastq.gz.1,SRR12570596
s3://sra-pub-src-11/SRR12570597/Sangue23_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570597/Sangue23_S2_L001_R1_001.fastq.gz.1,SRR12570597
s3://sra-pub-src-11/SRR12570597/Sangue23_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570597/Sangue23_S2_L001_R2_001.fastq.gz.1,SRR12570597
s3://sra-pub-src-9/SRR12570598/Sangue23_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570598/Sangue23_S2_L002_R1_001.fastq.gz.1,SRR12570598
s3://sra-pub-src-9/SRR12570598/Sangue23_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570598/Sangue23_S2_L002_R2_001.fastq.gz.1,SRR12570598
s3://sra-pub-src-12/SRR12570599/Sangue23_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570599/Sangue23_S2_L003_R1_001.fastq.gz.1,SRR12570599
s3://sra-pub-src-12/SRR12570599/Sangue23_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570599/Sangue23_S2_L003_R2_001.fastq.gz.1,SRR12570599
s3://sra-pub-src-12/SRR12570600/Sangue23_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570600/Sangue23_S2_L004_R1_001.fastq.gz.1,SRR12570600
s3://sra-pub-src-12/SRR12570600/Sangue23_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570600/Sangue23_S2_L004_R2_001.fastq.gz.1,SRR12570600
s3://sra-pub-sars-cov2/sra-src/SRR12570601/Sangue23_S3_L001_R1_001.fastq.gz.1,https://sra-pub-sars-cov2.s3.amazonaws.com/sra-src/SRR12570601/Sangue23_S3_L001_R1_001.fastq.gz.1,SRR12570601
s3://sra-pub-sars-cov2/sra-src/SRR12570601/Sangue23_S3_L001_R2_001.fastq.gz.1,https://sra-pub-sars-cov2.s3.amazonaws.com/sra-src/SRR12570601/Sangue23_S3_L001_R2_001.fastq.gz.1,SRR12570601
s3://sra-pub-src-11/SRR12570602/Sangue24_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570602/Sangue24_S1_L001_R1_001.fastq.gz.1,SRR12570602
s3://sra-pub-src-11/SRR12570602/Sangue24_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570602/Sangue24_S1_L001_R2_001.fastq.gz.1,SRR12570602
s3://sra-pub-src-8/SRR12570603/Sangue24_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-8.s3.amazonaws.com/SRR12570603/Sangue24_S3_L002_R1_001.fastq.gz.1,SRR12570603
s3://sra-pub-src-18/SRR12570603/Sangue24_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-18.s3.amazonaws.com/SRR12570603/Sangue24_S3_L002_R2_001.fastq.gz.1,SRR12570603
s3://sra-pub-src-10/SRR12570604/Sangue24_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570604/Sangue24_S3_L003_R1_001.fastq.gz.1,SRR12570604
s3://sra-pub-src-10/SRR12570604/Sangue24_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570604/Sangue24_S3_L003_R2_001.fastq.gz.1,SRR12570604
s3://sra-pub-src-13/SRR12570605/Sangue24_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570605/Sangue24_S3_L004_R1_001.fastq.gz.1,SRR12570605
s3://sra-pub-src-13/SRR12570605/Sangue24_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570605/Sangue24_S3_L004_R2_001.fastq.gz.1,SRR12570605
s3://sra-pub-src-10/SRR12570606/Sangue24_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570606/Sangue24_S4_L001_R1_001.fastq.gz.1,SRR12570606
s3://sra-pub-src-11/SRR12570606/Sangue24_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570606/Sangue24_S4_L001_R2_001.fastq.gz.1,SRR12570606
s3://sra-pub-src-10/SRR12570607/Sangue24_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570607/Sangue24_S4_L002_R1_001.fastq.gz.1,SRR12570607
s3://sra-pub-src-10/SRR12570607/Sangue24_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570607/Sangue24_S4_L002_R2_001.fastq.gz.1,SRR12570607
s3://sra-pub-src-11/SRR12570608/Sangue24_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570608/Sangue24_S4_L003_R1_001.fastq.gz.1,SRR12570608
s3://sra-pub-src-12/SRR12570608/Sangue24_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570608/Sangue24_S4_L003_R2_001.fastq.gz.1,SRR12570608
s3://sra-pub-src-11/SRR12570609/Sangue24_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570609/Sangue24_S4_L004_R1_001.fastq.gz.1,SRR12570609
s3://sra-pub-src-11/SRR12570609/Sangue24_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570609/Sangue24_S4_L004_R2_001.fastq.gz.1,SRR12570609
s3://sra-pub-src-10/SRR12570610/Sangue24_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570610/Sangue24_S1_L002_R1_001.fastq.gz.1,SRR12570610
s3://sra-pub-src-11/SRR12570610/Sangue24_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570610/Sangue24_S1_L002_R2_001.fastq.gz.1,SRR12570610
s3://sra-pub-src-10/SRR12570611/Sangue24_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570611/Sangue24_S1_L003_R1_001.fastq.gz.1,SRR12570611
s3://sra-pub-src-10/SRR12570611/Sangue24_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570611/Sangue24_S1_L003_R2_001.fastq.gz.1,SRR12570611
s3://sra-pub-src-9/SRR12570612/Sangue24_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570612/Sangue24_S1_L004_R1_001.fastq.gz.1,SRR12570612
s3://sra-pub-src-9/SRR12570612/Sangue24_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570612/Sangue24_S1_L004_R2_001.fastq.gz.1,SRR12570612
s3://sra-pub-src-11/SRR12570613/Sangue24_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570613/Sangue24_S2_L001_R1_001.fastq.gz.1,SRR12570613
s3://sra-pub-src-11/SRR12570613/Sangue24_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570613/Sangue24_S2_L001_R2_001.fastq.gz.1,SRR12570613
s3://sra-pub-src-12/SRR12570614/Sangue24_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570614/Sangue24_S2_L002_R1_001.fastq.gz.1,SRR12570614
s3://sra-pub-src-12/SRR12570614/Sangue24_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570614/Sangue24_S2_L002_R2_001.fastq.gz.1,SRR12570614
s3://sra-pub-src-11/SRR12570615/Sangue24_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570615/Sangue24_S2_L003_R1_001.fastq.gz.1,SRR12570615
s3://sra-pub-src-11/SRR12570615/Sangue24_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570615/Sangue24_S2_L003_R2_001.fastq.gz.1,SRR12570615
s3://sra-pub-src-11/SRR12570616/Sangue24_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570616/Sangue24_S2_L004_R1_001.fastq.gz.1,SRR12570616
s3://sra-pub-src-11/SRR12570616/Sangue24_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570616/Sangue24_S2_L004_R2_001.fastq.gz.1,SRR12570616
s3://sra-pub-src-12/SRR12570617/Sangue24_S3_L001_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570617/Sangue24_S3_L001_R1_001.fastq.gz.1,SRR12570617
s3://sra-pub-src-12/SRR12570617/Sangue24_S3_L001_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570617/Sangue24_S3_L001_R2_001.fastq.gz.1,SRR12570617
s3://sra-pub-src-11/SRR12570618/Sangue25_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570618/Sangue25_S1_L001_R1_001.fastq.gz.1,SRR12570618
s3://sra-pub-src-11/SRR12570618/Sangue25_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570618/Sangue25_S1_L001_R2_001.fastq.gz.1,SRR12570618
s3://sra-pub-src-12/SRR12570619/Sangue25_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570619/Sangue25_S3_L002_R1_001.fastq.gz.1,SRR12570619
s3://sra-pub-src-12/SRR12570619/Sangue25_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570619/Sangue25_S3_L002_R2_001.fastq.gz.1,SRR12570619
s3://sra-pub-src-14/SRR12570620/Sangue25_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570620/Sangue25_S3_L003_R1_001.fastq.gz.1,SRR12570620
s3://sra-pub-src-14/SRR12570620/Sangue25_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570620/Sangue25_S3_L003_R2_001.fastq.gz.1,SRR12570620
